Ticker,PBR,PBR,PBR,PBR,PBR,^BVSP,^BVSP,^BVSP,^BVSP,^BVSP,BDORY,BDORY,BDORY,BDORY,BDORY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2022-11-09,7.176843852847657,7.2372546501328685,6.9835283797340955,7.007692813873291,26882400.0,116153.0,116183.0,113110.0,113580.0,20531600.0,3.003453011741397,3.0442607575694023,2.8932720007124426,2.9299988746643066,4656000.0
2022-11-10,6.711676887313136,6.832499618145441,6.536484618956867,6.651266098022461,55673800.0,113579.0,113579.0,108516.0,109775.0,26029300.0,2.774928672353242,2.8238979537910147,2.7014745556099555,2.7545247077941895,1770400.0
2022-11-11,6.717718794781473,7.068103365694271,6.693554361481471,6.983528137207031,49238000.0,109775.0,113010.0,109408.0,112253.0,25038700.0,2.750444659745481,2.807575699764896,2.7014753636602835,2.734121561050415,667800.0
2022-11-14,7.068102166589048,7.291623280725041,7.043937737388547,7.188924312591553,33344400.0,112256.0,114322.0,111930.0,113161.0,15080400.0,2.7504442992865834,2.8361406534981035,2.7382020741630293,2.7871713638305664,343400.0
2022-11-15,7.364116690715655,7.388281120317759,7.140595572864816,7.231212615966797,24813100.0,,,,,,2.9136753494376952,2.9136753494376952,2.78717125861221,2.807575225830078,236000.0
2022-11-16,7.1466380929767555,7.213090142147834,6.935198864329294,6.995610237121582,35343800.0,113166.0,113473.0,109512.0,110243.0,18351000.0,2.742282657820003,2.7830905924095357,2.6688287258148193,2.6688287258148193,476800.0
2022-11-17,6.814376447334113,6.953322369258867,6.7539656528618295,6.923116683959961,33379600.0,110241.0,110242.0,107245.0,109703.0,23119600.0,2.6116979936458673,2.6525057352711685,2.517840090614344,2.6484248638153076,518800.0
2022-11-18,6.826458497467497,6.935198150729034,6.753965203251309,6.856664180755615,50744100.0,109706.0,111585.0,108512.0,108880.0,18769100.0,2.6525057754714507,2.6729097438866662,2.5545671940864114,2.558647871017456,1809800.0
2022-11-21,6.917075593384212,6.9533225318153935,6.65126682401586,6.88686990737915,42926600.0,108868.0,110235.0,107957.0,109748.0,16651600.0,2.6361824305944075,2.689232587814331,2.5749707256934684,2.689232587814331,918800.0
2022-11-22,6.666032293420517,6.925039768218994,6.51608111066053,6.925039768218994,83824800.0,109750.0,110224.0,107867.0,109037.0,15056500.0,2.63618264568249,2.6892328072308156,2.6035364522948012,2.6321017742156982,1967600.0
2022-11-23,6.829617160670536,6.965936728243976,6.795537106271434,6.9114089012146,34874100.0,109036.0,109285.0,107902.0,108683.0,13198400.0,2.6463159566089973,2.7090249061584473,2.625413106323351,2.7090249061584473,907000.0
2022-11-24,,,,,,108846.0,112612.0,108846.0,111831.0,10296900.0,,,,,
2022-11-25,7.0749912852182995,7.122702963964843,6.945487228587866,7.020463466644287,16085600.0,111831.0,112025.0,108552.0,108977.0,12309100.0,2.6881216907818857,2.721566608000027,2.625412944445197,2.650496482849121,315200.0
2022-11-28,6.9591197986283095,7.224943412785886,6.945487518404533,7.184047222137451,29069400.0,108977.0,109476.0,108378.0,108782.0,11492600.0,2.6839410720440586,2.713205099105835,2.646315666568937,2.713205099105835,730000.0
2022-11-29,7.45668593896958,7.742957308566605,7.436238169719181,7.593006134033203,43221700.0,108784.0,112187.0,108784.0,110910.0,14721700.0,2.7382893560355415,2.8260818525973463,2.7382893560355415,2.788456439971924,331600.0
2022-11-30,7.831565467272906,7.988333437430502,7.6952459171507925,7.9678850173950195,35182600.0,110910.0,112486.0,110202.0,112486.0,19703200.0,2.784275651627146,2.8553457843665497,2.7591921105449324,2.8260817527770996,241800.0
2022-12-01,7.886092365870967,7.967884086387278,7.681613389591596,7.68842887878418,21058600.0,112479.0,112479.0,110548.0,110926.0,15193700.0,2.8219010629235983,2.859526474220051,2.780095161119909,2.8260817527770996,231200.0
2022-12-02,7.8792775196450515,8.036044834254842,7.736141834555612,7.77022123336792,26652000.0,110926.0,113761.0,109963.0,111924.0,15982000.0,2.888790189298468,2.947318644757212,2.851164981470695,2.8846096992492676,434400.0
2022-12-05,7.790670386284185,7.824749788305549,7.531662900779666,7.55211067199707,25600000.0,111922.0,112150.0,109270.0,109401.0,12308400.0,2.7884558216573145,2.8260812259396473,2.7633722852511684,2.775913953781128,310000.0
2022-12-06,7.654348979415055,7.824748562928546,7.511213953285635,7.558925628662109,20444800.0,109403.0,110663.0,109217.0,109533.0,13437500.0,2.7968172439779186,2.8302619620981413,2.780094884917807,2.800997734069824,153800.0
2022-12-07,7.6339024068896135,7.736142563022488,7.483950567908487,7.55211067199707,22293100.0,110188.0,110247.0,108612.0,109361.0,13825300.0,2.834442377090454,2.8637064029390276,2.821900509336619,2.834442377090454,575600.0
2022-12-08,7.565740464787206,7.620268270117123,7.306733064458743,7.347628593444824,27308200.0,109068.0,109286.0,106906.0,107245.0,14921000.0,2.8469845431835075,2.8637069035477305,2.7800951017266144,2.805178642272949,206000.0
2022-12-09,7.2794708822550565,7.388526518689567,7.231758553797809,7.2999186515808105,16446300.0,107250.0,108566.0,107089.0,107689.0,10676300.0,2.780094960357733,2.796817319871618,2.763372600843848,2.7675530910491943,192400.0
2022-12-12,7.006830674204817,7.0749907674455725,6.809167183834013,7.040910720825195,34565700.0,107518.0,107561.0,103877.0,105264.0,15481900.0,2.692302320662198,2.692302320662198,2.5836067906355424,2.654676914215088,430600.0
2022-12-13,7.04772846878804,7.163600263731206,6.9114089012146005,6.9114089012146,41830800.0,105345.0,106689.0,103409.0,103892.0,17702200.0,2.676665260192768,2.697808036678722,2.5582662764423154,2.566723346710205,1049200.0
2022-12-14,6.631952280777914,6.659216841460904,6.052594016745348,6.229809761047363,122767300.0,103536.0,104516.0,101632.0,103803.0,24923500.0,2.520209721560214,2.528666793043336,2.4229532986880673,2.507524013519287,2572400.0
2022-12-15,6.372945041151053,6.529712354772447,6.236624846669835,6.400208950042725,43705300.0,103739.0,105483.0,103014.0,103738.0,15568200.0,2.5244380719933,2.6090089856264442,2.5244380719933,2.562494993209839,1144400.0
2022-12-16,6.325232222931264,6.441103989247679,6.263888270172831,6.386576175689697,25793600.0,103737.0,104018.0,102248.0,102825.0,18255000.0,2.5667231392111214,2.6555224706614737,2.5667231392111214,2.6470654010772705,474200.0
2022-12-19,6.3933926036443385,6.591056099225095,6.359312556125689,6.584239959716797,28210100.0,102859.0,105107.0,102770.0,104530.0,16773400.0,2.6216941468719597,2.693579343436256,2.6174657126441834,2.651293992996216,946400.0
2022-12-20,6.638768261889829,6.925039641973389,6.6183204918904,6.809167861938477,30559300.0,104740.0,107792.0,104607.0,106979.0,19125600.0,2.7823792319565857,2.7992933754868843,2.72317972960054,2.778150796890259,923200.0
2022-12-21,6.904591689668792,7.020463466644287,6.7682721432337605,7.020463466644287,22213900.0,106866.0,107991.0,106066.0,107313.0,17634900.0,2.79083593840382,2.8288928571816236,2.7696933625747384,2.786607503890991,483200.0
2022-12-22,7.156782627105713,7.279470537291975,7.0068308091028175,7.156782627105713,26423000.0,107436.0,108383.0,106510.0,107317.0,11494600.0,2.790835658119148,2.8542637825012207,2.790835658119148,2.8542637825012207,346400.0
2022-12-23,7.279470415703636,7.5589256286621085,7.259021997665583,7.558925628662109,26880100.0,107552.0,109994.0,107552.0,109698.0,12847100.0,2.8542641339077073,2.9599776203487336,2.8542641339077073,2.8627212047576904,315200.0
2022-12-26,,,,,,109699.0,109755.0,108309.0,108738.0,5219500.0,,,,,
2022-12-27,7.2590212240311365,7.4089730235481985,7.238573458195141,7.395341396331787,22063900.0,108739.0,109353.0,107418.0,108347.0,11158100.0,2.786607769653926,2.8119789840479954,2.7485508472465767,2.752779483795166,212200.0
2022-12-28,7.463500832459356,7.538477057229265,7.333997448801045,7.395341396331787,20329000.0,108578.0,110536.0,108578.0,110237.0,11193900.0,2.7570076636042677,2.8458070065831182,2.74009352223996,2.8331212997436523,137200.0
2022-12-29,7.490765073404989,7.518028979085281,7.211309877676307,7.279469966888428,23822000.0,110237.0,111178.0,109560.0,110031.0,13389100.0,2.845806994493975,2.858492701279551,2.79083593447726,2.8500354290008545,435400.0
2022-12-30,7.2794701763990375,7.45668524340997,7.2113100852251995,7.259021759033203,16007200.0,,,,,,2.8458070437324285,2.8542641145249816,2.7527792650143468,2.782378911972046,604200.0
2023-01-02,,,,,,109734.0,109734.0,105981.0,106376.0,8130500.0,,,,,
2023-01-03,6.659217291188389,6.761456800562691,6.407025288022276,6.475185394287109,46412200.0,106377.0,106684.0,103852.0,104166.0,14466700.0,2.562494651917234,2.6470655542865793,2.5328948058430947,2.537123441696167,1084800.0
2023-01-04,6.447919936608923,6.741007413280217,6.318416545767416,6.618319511413574,32807900.0,104167.0,105627.0,103915.0,105334.0,14451200.0,2.621694282241128,2.625922918319702,2.537123576994304,2.625922918319702,586400.0
2023-01-05,6.713744198928799,6.959119377916617,6.672848010752733,6.9045915603637695,27395900.0,105336.0,107743.0,105333.0,107518.0,15512000.0,2.621694033104813,2.773921489715576,2.621694033104813,2.773921489715576,333000.0
2023-01-06,7.047726878345841,7.074990785707954,6.925038970204921,7.00683069229126,17669800.0,107642.0,109433.0,107642.0,108836.0,12626600.0,2.8331212997436523,2.854264077265272,2.786607511808041,2.8331212997436523,208600.0
2023-01-09,6.965936373556384,7.047728109935823,6.904592408766071,6.979568004608154,19106100.0,108964.0,109938.0,108134.0,109227.0,12047300.0,2.828892610026401,2.828892610026401,2.7358646392822266,2.7358646392822266,5917200.0
2023-01-10,7.020464516473954,7.143151801600519,6.8841449496539,7.122704029083252,14703900.0,109129.0,111193.0,108478.0,110912.0,13697900.0,2.803521529587128,2.858492587414121,2.7358647654798816,2.841578245162964,497400.0
2023-01-11,7.259022025140218,7.265838164512034,7.129518627189851,7.231758117675781,21875500.0,110816.0,111841.0,110752.0,111763.0,14461400.0,2.875407235042878,2.913463957329117,2.8458073829246953,2.9050068855285645,348200.0
2023-01-12,7.218126773043134,7.456685810240359,7.197679004145739,7.429421901702881,21875200.0,112516.0,113129.0,110982.0,111877.0,19839100.0,2.8965494070987208,2.9599775375148174,2.875406831381667,2.917692184448242,597600.0
2023-01-13,7.347630725627592,7.443054737657058,7.333999095350755,7.388526916503906,13486800.0,111843.0,111847.0,110428.0,110916.0,15939000.0,2.8965499911916073,2.9515210620793733,2.8965499911916073,2.926149845123291,7477600.0
2023-01-16,,,,,,110908.0,110908.0,108753.0,109213.0,12512400.0,,,,,
2023-01-17,7.320366517842543,7.72250967003711,7.320366517842543,7.708878040313721,27792900.0,109214.0,111577.0,109214.0,111439.0,14363200.0,3.0022630294289323,3.1122051541190583,2.9895775237385194,3.103748083114624,1923800.0
2023-01-18,7.811117211212812,7.858828888280966,7.483949661254883,7.483949661254883,33252200.0,111442.0,113306.0,111441.0,112452.0,14128600.0,3.1925473210653683,3.21791853321712,3.1206621191525037,3.1418046951293945,1157400.0
2023-01-19,7.504398134199198,7.7634055901959105,7.483949715288483,7.736141681671143,24176600.0,112219.0,113172.0,111307.0,113006.0,15594300.0,3.082605231204461,3.2094614948753537,3.040319877191654,3.205232858657837,4197000.0
2023-01-20,7.606638000145063,7.831565418964834,7.565742460372133,7.811117649078369,17955700.0,112922.0,113025.0,111735.0,112301.0,15436600.0,3.21369001528372,3.2982609272003174,3.21369001528372,3.2982609272003174,5124600.0
2023-01-23,7.88609302231943,8.226892211184026,7.872461392776737,7.995148658752441,29135600.0,112041.0,113061.0,111542.0,111709.0,13701000.0,3.3490033683113785,3.378603016226631,3.1798617453560856,3.2306041717529297,3102800.0
2023-01-24,8.417740703532495,8.417740703532495,7.947437432148728,8.029229164123535,16408700.0,111746.0,113040.0,111669.0,113028.0,11551500.0,3.2813464787217987,3.2940319832635683,3.239060925896009,3.2855749130249023,936600.0
2023-01-25,7.961069180162264,8.151916542008893,7.817933496271578,8.131468772888184,19518000.0,113028.0,114386.0,111927.0,114195.0,11413000.0,3.3024892752949024,3.4293453373944507,3.2644323558488013,3.4166598320007324,1523000.0
2023-01-26,8.131468191704213,8.1587320985908,7.736141216837287,7.947436332702637,26390400.0,114271.0,114835.0,113591.0,114109.0,10920800.0,3.437802894654765,3.442031531224661,3.3955173354857604,3.412431478500366,2779200.0
2023-01-27,7.82474866511209,7.872460991134465,7.640717450526123,7.695245265960693,23555800.0,114178.0,114191.0,112044.0,112502.0,10614500.0,3.365917596709859,3.395517245383731,3.3194036038377233,3.32363224029541,2225200.0
2023-01-30,7.831564552193426,7.831564552193426,7.654348832730013,7.68842887878418,21754100.0,112319.0,112920.0,111824.0,111888.0,11272700.0,3.3659173200910772,3.425117015838623,3.3447745428051725,3.425117015838623,2856800.0
2023-01-31,7.708878311233446,7.920173454543279,7.6747982606929535,7.90654182434082,21190900.0,112273.0,113581.0,112145.0,113532.0,12900200.0,3.4208884753643765,3.4631736278533936,3.3997456974873947,3.4631736278533936,2900200.0
2023-02-01,7.8997243393063314,8.022412240355425,7.606636864588068,7.783852577209473,26299500.0,113430.0,113598.0,110729.0,112303.0,17821500.0,3.429346008138441,3.467402935028076,3.3236327031953103,3.467402935028076,2742000.0
2023-02-02,7.8315650593353965,7.858828967939672,7.374894102696632,7.44305419921875,34490400.0,112072.0,112943.0,109747.0,109935.0,15241800.0,3.4674020611646466,3.4716306971455664,3.2982606545770725,3.3490030765533447,343200.0
2023-02-03,7.436238597507189,7.579374290539936,7.313550674901148,7.388526916503906,22173200.0,110141.0,110570.0,108185.0,108490.0,13235300.0,3.3447747319620684,3.3447747319620684,3.2306041717529297,3.2306041717529297,459000.0
2023-02-06,7.388527101553005,7.647534583528887,7.2999192274541835,7.627086162567139,27402100.0,108518.0,108710.0,107416.0,108456.0,11514600.0,3.2898032490959537,3.2898032490959537,3.1798611443820226,3.255974769592285,341600.0
2023-02-07,7.6339029309446875,7.695246898830991,7.429423254664665,7.531663417816162,20381700.0,108727.0,109037.0,107234.0,107920.0,12956300.0,3.251746491390727,3.251746491390727,3.146033017164627,3.196775436401367,229800.0
2023-02-08,7.565741676663397,7.695245072560052,7.477133816303447,7.633901119232178,21963700.0,107832.0,110175.0,107830.0,109882.0,13837000.0,3.251746892929077,3.268661034763281,3.1840903255922615,3.251746892929077,200800.0
2023-02-09,7.6134551583235766,7.67479912620988,7.518031136053441,7.531663417816162,33568600.0,109952.0,110046.0,107781.0,107783.0,12956000.0,3.209461607761956,3.234832821062023,3.1629476158955927,3.2136900424957275,1098000.0
2023-02-10,7.702061708417488,7.886092930243786,7.667981659924363,7.858829021453857,33941300.0,108002.0,108647.0,107620.0,108150.0,14458000.0,3.196775873226896,3.319403503955108,3.192547438528929,3.2982609272003174,210400.0
2023-02-13,7.83156430516568,7.988332252060854,7.790668771208881,7.974699974060059,19174700.0,108074.0,109193.0,107420.0,108846.0,9973600.0,3.3067180845558237,3.3912889986802783,3.3067180845558237,3.3405463695526123,316000.0
2023-02-14,7.9406202301794675,8.04286036899387,7.852013019905596,7.92698860168457,17979700.0,108839.0,109564.0,107557.0,107659.0,11894600.0,3.471630893060106,3.509687812506207,3.382831548774186,3.4166598320007324,455800.0
2023-02-15,7.85201277412147,7.9406199816217535,7.777036544666589,7.920172214508057,17252900.0,107849.0,110210.0,107267.0,109442.0,15499500.0,3.429345248683856,3.44203115701436,3.378602825156646,3.425117015838623,2659800.0
2023-02-16,7.824748237097343,7.961068418249872,7.824748237097343,7.933804512023926,12330000.0,109599.0,110437.0,108378.0,109905.0,12995900.0,3.382831524546596,3.4547167267044063,3.336317534626988,3.4504880905151367,3206400.0
2023-02-17,7.838381745171126,7.9269896168149385,7.763406153790776,7.872461795806885,17387900.0,109941.0,109941.0,108968.0,109303.0,10058400.0,3.4504881458935586,3.564658905246556,3.4420312766442343,3.5308306217193604,2894600.0
2023-02-21,7.838381234804253,7.940620730031688,7.647533873702376,7.681613922119141,10352700.0,,,,,,3.5266018385897238,3.53083047467075,3.429345225050773,3.4589452743530273,197000.0
2023-02-22,7.661165503055367,7.742957229241886,7.627085454638603,7.681613922119141,15409000.0,109174.0,109174.0,106720.0,107152.0,9356400.0,3.5308308546775673,3.5308308546775673,3.416660087791777,3.4462597370147705,388600.0
2023-02-23,7.865645517309156,8.07012516750377,7.838381607284734,7.9678850173950195,20401800.0,107152.0,108663.0,106731.0,107720.0,11459000.0,3.4758595850329947,3.497002363204956,3.437802664976455,3.497002363204956,208800.0
2023-02-24,7.804301089868896,7.920172863039151,7.722509364693925,7.756589412689209,19002400.0,107582.0,107611.0,105360.0,105873.0,10221100.0,3.4302077846824397,3.4302077846824397,3.348330941435659,3.3741867542266846,232400.0
2023-02-27,7.783853472591111,8.001964743969834,7.715693375273828,7.838381290435791,25699900.0,105807.0,106402.0,105227.0,105711.0,9570700.0,3.4172803341662887,3.4172803341662887,3.270764037732861,3.3224756717681885,401400.0
2023-02-28,7.981516517772827,7.981516517772827,7.511213953285635,7.558925628662109,49057700.0,105706.0,106794.0,104932.0,104932.0,15672400.0,3.460372763132146,3.460372763132146,3.3052378878982296,3.4000425338745117,465400.0
2023-03-01,7.415789952509863,7.5657417680081265,7.1295186002053725,7.558925628662109,51054600.0,104933.0,105497.0,103105.0,104385.0,19853000.0,3.3181660293738546,3.447445310719331,3.19750555856958,3.3095474243164062,752000.0
2023-03-02,7.354445971217123,7.599821136560018,7.2453903421758366,7.333998203277588,34028600.0,104375.0,104912.0,103321.0,103326.0,14738800.0,3.1113188847824658,3.296619176864624,3.1113188847824658,3.296619176864624,315600.0
2023-03-03,7.313550437990641,7.606637954711914,7.245390988768567,7.606637954711914,22583700.0,103326.0,104440.0,103323.0,103866.0,13101500.0,3.2535262881584734,3.2535262881584734,3.124247018972994,3.167340040206909,686400.0
2023-03-06,7.565741571977927,7.790668964385985,7.524845386984277,7.790668964385986,21378800.0,103865.0,105171.0,103170.0,104700.0,14277800.0,3.180267963133418,3.2750726072788177,3.175958558384945,3.2621448040008545,574400.0
2023-03-07,7.6543492508101165,7.681613809160888,7.402157936271112,7.483949661254883,24411000.0,104700.0,105179.0,103480.0,104228.0,12578200.0,3.2664545127853932,3.4086616039276123,3.22767068593433,3.4086616039276123,1256800.0
2023-03-08,7.633901065106638,7.8383806914088225,7.613453297483264,7.68842887878418,20411800.0,104228.0,106721.0,104228.0,106540.0,15904100.0,3.408661400390096,3.4258986100760227,3.3354031564830335,3.382805585861206,1520200.0
2023-03-09,7.811117448101746,7.91335694492638,7.497582167810571,7.524846076965332,30532500.0,106540.0,106724.0,105053.0,105071.0,19174300.0,3.4474452476609434,3.4474452476609434,3.2880009542727247,3.3784964084625244,285800.0
2023-03-10,7.463501757227479,7.627085204229823,7.395342312654586,7.41579008102417,16375000.0,105071.0,105071.0,103201.0,103618.0,17952200.0,3.2966195685887114,3.2966195685887114,3.154412484593909,3.171649694442749,470000.0
2023-03-13,7.184046841924248,7.340814806086307,7.074991205997354,7.109071254730225,22280300.0,103608.0,103907.0,102255.0,103121.0,12993800.0,3.1716490052664437,3.1975048144214235,3.0725349674305016,3.1199371814727783,280800.0
2023-03-14,7.190863083376692,7.313550350518199,6.959119528743031,6.986383438110352,18429400.0,103121.0,104153.0,102482.0,102932.0,13133800.0,3.3496263957072308,3.3496263957072308,3.1016671657562256,3.1016671657562256,340000.0
2023-03-15,6.829616033801039,6.8841438518334614,6.570608573135598,6.802351474761963,40117600.0,102930.0,103048.0,100692.0,102675.0,15246500.0,3.262623193519509,3.262623193519509,3.032064396574052,3.1016671657562256,433000.0
2023-03-16,6.761455971882531,6.850063839157905,6.672848104607157,6.829616069793701,21424000.0,102683.0,103911.0,102455.0,103435.0,14385800.0,3.153868991950409,3.1843202155137225,3.066865792386642,3.1495187282562256,443200.0
2023-03-17,6.768272321939619,6.836431771945345,6.625136631897839,6.809167861938477,23413400.0,103434.0,103434.0,101664.0,101982.0,17560000.0,3.075566096754947,3.249572495000554,3.075566096754947,3.1060171127319336,303400.0
2023-03-20,6.781904154482017,6.822800345725182,6.6524007405873276,6.65921688079834,28083500.0,101982.0,102328.0,100679.0,100923.0,0.0,3.084266230958448,3.2147710217847436,3.0712156481598303,3.1147172451019287,174600.0
2023-03-21,6.754640286869289,6.884144351615305,6.7478241466146756,6.81598424911499,18549000.0,100923.0,101670.0,100923.0,100998.0,9672100.0,3.1321181745047952,3.149518814896222,3.0755661969486554,3.123417854309082,753000.0
2023-03-22,6.788719673462831,6.911407585942346,6.693295669309559,6.754639625549316,14526400.0,100998.0,101888.0,100129.0,100221.0,11504600.0,3.227822008078294,3.227822008078294,3.106017313982206,3.1408185958862305,151200.0
2023-03-23,6.863695717149345,6.890959627296023,6.543344935431603,6.563792705535889,25095300.0,100221.0,101126.0,96997.0,97926.0,0.0,3.1886702556145914,3.1886702556145914,3.0538151932582513,3.1060171127319336,477400.0
2023-03-24,6.529712351280109,6.720559713419735,6.516080721852995,6.611504077911377,19828700.0,97926.0,99258.0,97688.0,98829.0,0.0,3.0364148076778297,3.1625695606850397,3.0364148076778297,3.1277682781219482,112200.0
2023-03-27,6.734192027232866,6.822799894041269,6.6455841604244625,6.802351474761963,21918500.0,98833.0,99997.0,98833.0,99670.0,9990600.0,3.1321184553353274,3.1973709663698164,3.1321184553353274,3.1669199466705322,166200.0
2023-03-28,6.843246608280682,6.986382271054415,6.815982703467722,6.959118366241455,12357800.0,99672.0,101559.0,99488.0,101185.0,13500100.0,3.2191219124371395,3.236522554604474,3.1886706849282955,3.197371006011963,141000.0
2023-03-29,6.986383077690531,7.1158864779986475,6.938671401264831,7.088622570037842,13150800.0,101185.0,102213.0,100248.0,101793.0,12456100.0,3.30612531576049,3.30612531576049,3.201721456677962,3.2669739723205566,127200.0
2023-03-30,7.197678776397,7.231758173473369,7.034094680325398,7.177230358123779,14119700.0,101796.0,104085.0,101796.0,103713.0,14901600.0,3.3713771740595497,3.3713771740595497,3.2626230716705322,3.2626230716705322,283400.0
2023-03-31,7.272654708620566,7.293102477851143,7.04772729701563,7.109071254730225,21188700.0,103714.0,104041.0,101476.0,101882.0,15111200.0,3.401828855115371,3.4235795540605083,3.319175701287011,3.375727891921997,323000.0
2023-04-03,7.238574559675253,7.449870338875533,7.23175842001847,7.44305419921875,20931000.0,101883.0,101916.0,100651.0,101506.0,12794800.0,3.436629717848608,3.436629717848608,3.2974243904596854,3.3278756141662598,124800.0
2023-04-04,7.470317739579196,7.490765507518732,7.2658381101153715,7.333998203277588,12803500.0,101505.0,103056.0,101505.0,101869.0,11695800.0,3.4322796837625953,3.4322796837625953,3.3452764779687674,3.384428024291992,158000.0
2023-04-05,7.333999528352688,7.429422895993081,7.149967633578318,7.408975124359131,19135200.0,101869.0,101960.0,99898.0,100978.0,13256500.0,3.462730529171108,3.488831695474392,3.3626767497817927,3.3670268058776855,138000.0
2023-04-06,7.361262109702274,7.374893738319476,7.259021969970556,7.286285877227783,12795400.0,100978.0,101628.0,100443.0,100822.0,9818500.0,3.3626772359251382,3.4148791612145915,3.3452765941619873,3.3452765941619873,95200.0
2023-04-10,7.347630176090444,7.470318089520525,7.333998546833132,7.429421901702881,14805700.0,100822.0,102196.0,100819.0,101847.0,8148700.0,3.414878778338554,3.414878778338554,3.358326595232935,3.3626768589019775,120400.0
2023-04-11,7.633901814139287,7.913357049162322,7.599821764741212,7.8860931396484375,23356200.0,101849.0,106455.0,101848.0,106214.0,18725700.0,3.506232601084013,3.523633241653443,3.4409798878006557,3.5236332416534424,3245200.0
2023-04-12,7.967885241905065,8.117837076276006,7.892909649731047,8.008781433105469,18964700.0,106218.0,108277.0,106217.0,106890.0,17345500.0,3.5845352047661545,3.8281445827464506,3.5845352047661545,3.780292510986328,963000.0
2023-04-13,8.090572851651784,8.165548440917513,8.049677312060615,8.104205131530762,13568700.0,106890.0,107037.0,106220.0,106458.0,12182900.0,3.7759432974929976,3.8629465132468335,3.7628925039818792,3.7846434116363525,1034800.0
2023-04-14,8.083757305929623,8.247341426387615,8.076941815512027,8.220077514648438,16852800.0,106458.0,106701.0,104934.0,106279.0,11501000.0,3.6889390683953796,3.8585956227389557,3.6845892194614343,3.8020434379577637,916600.0
2023-04-17,8.254155158996582,8.274603575963457,8.179179580186412,8.254155158996582,16075800.0,106279.0,106830.0,105623.0,106016.0,10253400.0,3.8629460929406214,3.875996470167742,3.802043641107373,3.849895715713501,1136800.0
2023-04-18,8.185996101997247,8.45863517407777,8.145099916173757,8.376843452453613,27060100.0,106023.0,106475.0,105122.0,106163.0,11207900.0,3.793343428615813,3.8455453510218653,3.754191883095274,3.8324949741363525,187000.0
2023-04-19,8.206443773136625,8.220076051591326,7.93380470427075,7.947436332702637,27611000.0,106149.0,106149.0,103604.0,103913.0,12713600.0,3.836844725400251,3.836844725400251,3.6802389621734624,3.680238962173462,309000.0
2023-04-20,7.940621103398005,8.124652983487955,7.906541703401692,8.015597343444824,16229600.0,103913.0,104615.0,103087.0,104367.0,12378000.0,3.732440823837237,3.77159236773673,3.680238903592574,3.693289279937744,155000.0
2023-04-21,8.00196518582672,8.042861376479891,7.865645633687651,7.90654182434082,12849900.0,,,,,,3.871645911337066,3.871645911337066,3.693289248312394,3.7411413192749023,66400.0
2023-04-24,8.015597186064108,8.158732873316069,7.933805457637683,8.145100593566895,19775900.0,104367.0,104822.0,103247.0,103947.0,10935400.0,3.7541920541604528,3.8020437148304302,3.7150405068559165,3.767242431640625,203600.0
2023-04-25,8.165548444468678,8.213260774042967,7.954253306435691,8.056492805480957,22653200.0,103947.0,103947.0,102633.0,103220.0,10873200.0,3.7454908004368535,3.7454908004368535,3.680238510811212,3.7019894123077393,188400.0
2023-04-26,8.056492385744805,8.097388573245986,7.967884521177955,8.001964569091797,23313900.0,103220.0,103668.0,102233.0,102312.0,10115500.0,3.6976399033565555,3.7324411869049072,3.662838619808204,3.7324411869049072,391200.0
2023-04-27,8.131468798868099,8.138284288581536,7.783853472591111,7.838381290435791,35693000.0,102310.0,103177.0,101975.0,102923.0,11302800.0,3.715040466823941,3.7585422777744477,3.715040466823941,3.7367913722991943,272800.0
2023-04-28,7.98767613884994,8.199872267316067,7.813372356865434,8.048303604125977,37526500.0,102923.0,104432.0,102449.0,104432.0,13080900.0,3.7367921389359,3.788994073867798,3.7063411139416513,3.788994073867798,272800.0
2023-05-01,8.002833850390031,8.192294871516594,7.942205658712008,7.964941501617432,14166400.0,,,,,,3.815094424278862,3.823794537455264,3.6410875972466976,3.7063403129577637,295800.0
2023-05-02,7.957361946453071,7.972519173264527,7.586018562408653,7.669381141662598,25490300.0,104431.0,104447.0,101569.0,101927.0,12018000.0,3.6932892924025,3.710689932542781,3.61933646809031,3.636737108230591,468600.0
2023-05-03,7.661803240072606,7.8057940172134055,7.58601926718372,7.676960468292236,24811100.0,101927.0,102331.0,101433.0,101797.0,11688200.0,3.671538572088046,3.671538572088046,3.5975861589422213,3.6628384590148926,84200.0
2023-05-04,7.843686589317552,7.904314058456882,7.608754604350318,7.783059120178223,17398600.0,101798.0,103321.0,101063.0,102174.0,14837300.0,3.654137894231473,3.719390608510179,3.623686876486478,3.6976397037506104,2973600.0
2023-05-05,7.942205859690793,8.23018670581894,7.8815783892150195,8.199872970581055,21439100.0,102175.0,105306.0,102175.0,105148.0,16699500.0,3.7193909275368635,3.8411954238284927,3.7193909275368635,3.8368451595306396,862800.0
2023-05-08,8.31354881055926,8.39691138965414,8.192293887244396,8.230185508728027,15334300.0,105161.0,106716.0,105161.0,106042.0,13259200.0,3.8063936588798297,3.8411949391433264,3.749841474735651,3.771592378616333,356000.0
2023-05-09,8.139245238902147,8.38175583575909,8.131666624651773,8.343863487243652,14440400.0,106028.0,107731.0,105549.0,107114.0,13526600.0,3.701990108360884,3.8020436932476023,3.701990108360884,3.7454915046691895,247000.0
